file,class,method,variable,usage
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\terminal\TermuxTerminalSessionActivityClient.java,com.termux.app.terminal.TermuxTerminalSessionActivityClient,"addNewSession/2[boolean,java.lang.String]",isFailSafe,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\terminal\TermuxTerminalSessionActivityClient.java,com.termux.app.terminal.TermuxTerminalSessionActivityClient,"addNewSession/2[boolean,java.lang.String]",workingDirectory,3
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\terminal\TermuxTerminalSessionActivityClient.java,com.termux.app.terminal.TermuxTerminalSessionActivityClient,"addNewSession/2[boolean,java.lang.String]",newTerminalSession,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\terminal\TermuxTerminalSessionActivityClient.java,com.termux.app.terminal.TermuxTerminalSessionActivityClient,"addNewSession/2[boolean,java.lang.String]",service,3
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\terminal\TermuxTerminalSessionActivityClient.java,com.termux.app.terminal.TermuxTerminalSessionActivityClient,"addNewSession/2[boolean,java.lang.String]",sessionName,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\terminal\TermuxTerminalSessionActivityClient.java,com.termux.app.terminal.TermuxTerminalSessionActivityClient,switchToSession/1[boolean],currentTerminalSession,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\terminal\TermuxTerminalSessionActivityClient.java,com.termux.app.terminal.TermuxTerminalSessionActivityClient,switchToSession/1[boolean],size,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\terminal\TermuxTerminalSessionActivityClient.java,com.termux.app.terminal.TermuxTerminalSessionActivityClient,switchToSession/1[boolean],forward,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\terminal\TermuxTerminalSessionActivityClient.java,com.termux.app.terminal.TermuxTerminalSessionActivityClient,switchToSession/1[boolean],service,4
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\terminal\TermuxTerminalSessionActivityClient.java,com.termux.app.terminal.TermuxTerminalSessionActivityClient,switchToSession/1[boolean],index,5
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\terminal\TermuxTerminalSessionActivityClient.java,com.termux.app.terminal.TermuxTerminalSessionActivityClient,switchToSession/1[boolean],termuxSession,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\terminal\TermuxTerminalSessionActivityClient.java,com.termux.app.terminal.TermuxTerminalSessionActivityClient,checkAndScrollToSession/1[com.termux.terminal.TerminalSession],indexOfSession,3
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\terminal\TermuxTerminalSessionActivityClient.java,com.termux.app.terminal.TermuxTerminalSessionActivityClient,checkAndScrollToSession/1[com.termux.terminal.TerminalSession],session,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\terminal\TermuxTerminalSessionActivityClient.java,com.termux.app.terminal.TermuxTerminalSessionActivityClient,checkAndScrollToSession/1[com.termux.terminal.TerminalSession],service,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\terminal\TermuxTerminalSessionActivityClient.java,com.termux.app.terminal.TermuxTerminalSessionActivityClient,checkAndScrollToSession/1[com.termux.terminal.TerminalSession],termuxSessionsListView,4
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\terminal\TermuxTerminalSessionActivityClient.java,com.termux.app.terminal.TermuxTerminalSessionActivityClient,checkForFontAndColors/0,in,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\terminal\TermuxTerminalSessionActivityClient.java,com.termux.app.terminal.TermuxTerminalSessionActivityClient,checkForFontAndColors/0,e,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\terminal\TermuxTerminalSessionActivityClient.java,com.termux.app.terminal.TermuxTerminalSessionActivityClient,checkForFontAndColors/0,session,3
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\terminal\TermuxTerminalSessionActivityClient.java,com.termux.app.terminal.TermuxTerminalSessionActivityClient,checkForFontAndColors/0,newTypeface,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\terminal\TermuxTerminalSessionActivityClient.java,com.termux.app.terminal.TermuxTerminalSessionActivityClient,checkForFontAndColors/0,colorsFile,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\terminal\TermuxTerminalSessionActivityClient.java,com.termux.app.terminal.TermuxTerminalSessionActivityClient,checkForFontAndColors/0,fontFile,3
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\terminal\TermuxTerminalSessionActivityClient.java,com.termux.app.terminal.TermuxTerminalSessionActivityClient,checkForFontAndColors/0,props,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\terminal\TermuxTerminalSessionActivityClient.java,com.termux.app.terminal.TermuxTerminalSessionActivityClient,"renameSession/2[com.termux.terminal.TerminalSession,java.lang.String]",sessionToRename,3
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\terminal\TermuxTerminalSessionActivityClient.java,com.termux.app.terminal.TermuxTerminalSessionActivityClient,"renameSession/2[com.termux.terminal.TerminalSession,java.lang.String]",service,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\terminal\TermuxTerminalSessionActivityClient.java,com.termux.app.terminal.TermuxTerminalSessionActivityClient,"renameSession/2[com.termux.terminal.TerminalSession,java.lang.String]",termuxSession,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\terminal\TermuxTerminalSessionActivityClient.java,com.termux.app.terminal.TermuxTerminalSessionActivityClient,"renameSession/2[com.termux.terminal.TerminalSession,java.lang.String]",text,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\terminal\TermuxTerminalSessionActivityClient.java,com.termux.app.terminal.TermuxTerminalSessionActivityClient,onPasteTextFromClipboard/1[com.termux.terminal.TerminalSession],session,0
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\terminal\TermuxTerminalSessionActivityClient.java,com.termux.app.terminal.TermuxTerminalSessionActivityClient,onPasteTextFromClipboard/1[com.termux.terminal.TerminalSession],clipData,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\terminal\TermuxTerminalSessionActivityClient.java,com.termux.app.terminal.TermuxTerminalSessionActivityClient,onPasteTextFromClipboard/1[com.termux.terminal.TerminalSession],paste,3
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\terminal\TermuxTerminalSessionActivityClient.java,com.termux.app.terminal.TermuxTerminalSessionActivityClient,onPasteTextFromClipboard/1[com.termux.terminal.TerminalSession],clipboard,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\terminal\TermuxTerminalSessionActivityClient.java,com.termux.app.terminal.TermuxTerminalSessionActivityClient,onBell/1[com.termux.terminal.TerminalSession],session,0
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\terminal\TermuxTerminalSessionActivityClient.java,com.termux.app.terminal.TermuxTerminalSessionActivityClient,renameSession/1[com.termux.terminal.TerminalSession],sessionToRename,3
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\terminal\TermuxTerminalSessionActivityClient.java,com.termux.app.terminal.TermuxTerminalSessionActivityClient,renameSession/1[com.termux.terminal.TerminalSession],text,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\terminal\TermuxTerminalSessionActivityClient.java,com.termux.app.terminal.TermuxTerminalSessionActivityClient,onTextChanged/1[com.termux.terminal.TerminalSession],changedSession,1
